ProductKey,ProductAlternateKey,EnglishProductName,Color,StandardCost,FinishedGoodsFlag,ListPrice,markup
364,BK-M47B-38,"Mountain-300 Black, 38",Black,598.4400,1,1079.9900,481.5500
365,BK-M47B-40,"Mountain-300 Black, 40",Black,598.4400,1,1079.9900,481.5500
366,BK-M47B-44,"Mountain-300 Black, 44",Black,598.4400,1,1079.9900,481.5500
367,BK-M47B-48,"Mountain-300 Black, 48",Black,598.4400,1,1079.9900,481.5500
381,BK-R64Y-38,"Road-550-W Yellow, 38",Yellow,605.6500,1,1000.4400,394.7900
382,BK-R64Y-38,"Road-550-W Yellow, 38",Yellow,713.0800,1,1120.4900,407.4100
383,BK-R64Y-40,"Road-550-W Yellow, 40",Yellow,605.6500,1,1000.4400,394.7900
384,BK-R64Y-40,"Road-550-W Yellow, 40",Yellow,713.0800,1,1120.4900,407.4100
385,BK-R64Y-42,"Road-550-W Yellow, 42",Yellow,605.6500,1,1000.4400,394.7900
386,BK-R64Y-42,"Road-550-W Yellow, 42",Yellow,713.0800,1,1120.4900,407.4100
387,BK-R64Y-44,"Road-550-W Yellow, 44",Yellow,605.6500,1,1000.4400,394.7900
388,BK-R64Y-44,"Road-550-W Yellow, 44",Yellow,713.0800,1,1120.4900,407.4100
389,BK-R64Y-48,"Road-550-W Yellow, 48",Yellow,605.6500,1,1000.4400,394.7900
390,BK-R64Y-48,"Road-550-W Yellow, 48",Yellow,713.0800,1,1120.4900,407.4100
317,BK-R68R-44,"Road-450 Red, 44",Red,884.7100,1,1457.9900,573.2800
318,BK-R68R-48,"Road-450 Red, 48",Red,884.7100,1,1457.9900,573.2800
319,BK-R68R-52,"Road-450 Red, 52",Red,884.7100,1,1457.9900,573.2800
315,BK-R68R-58,"Road-450 Red, 58",Red,884.7100,1,1457.9900,573.2800
316,BK-R68R-60,"Road-450 Red, 60",Red,884.7100,1,1457.9900,573.2800
580,BK-R79Y-40,"Road-350-W Yellow, 40",Yellow,1082.5100,1,1700.9900,618.4800
581,BK-R79Y-42,"Road-350-W Yellow, 42",Yellow,1082.5100,1,1700.9900,618.4800
582,BK-R79Y-44,"Road-350-W Yellow, 44",Yellow,1082.5100,1,1700.9900,618.4800
583,BK-R79Y-48,"Road-350-W Yellow, 48",Yellow,1082.5100,1,1700.9900,618.4800
577,BK-T44U-46,"Touring-2000 Blue, 46",Blue,755.1500,1,1214.8500,459.7000
578,BK-T44U-50,"Touring-2000 Blue, 50",Blue,755.1500,1,1214.8500,459.7000
579,BK-T44U-54,"Touring-2000 Blue, 54",Blue,755.1500,1,1214.8500,459.7000
560,BK-T44U-60,"Touring-2000 Blue, 60",Blue,755.1500,1,1214.8500,459.7000
304,FR-M94B-38,"HL Mountain Frame - Black, 38",Black,617.0300,1,1191.1700,574.1400
305,FR-M94B-38,"HL Mountain Frame - Black, 38",Black,653.7000,1,1226.9100,573.2100
306,FR-M94B-38,"HL Mountain Frame - Black, 38",Black,739.0400,1,1349.6000,610.5600
296,FR-M94B-42,"HL Mountain Frame - Black, 42",Black,617.0300,1,1191.1700,574.1400
297,FR-M94B-42,"HL Mountain Frame - Black, 42",Black,653.7000,1,1226.9100,573.2100
298,FR-M94B-42,"HL Mountain Frame - Black, 42",Black,739.0400,1,1349.6000,610.5600
299,FR-M94B-44,"HL Mountain Frame - Black, 44",Black,699.0900,1,1349.6000,650.5100
301,FR-M94B-46,"HL Mountain Frame - Black, 46",Black,617.0300,1,1191.1700,574.1400
302,FR-M94B-46,"HL Mountain Frame - Black, 46",Black,653.7000,1,1226.9100,573.2100
303,FR-M94B-46,"HL Mountain Frame - Black, 46",Black,739.0400,1,1349.6000,610.5600
300,FR-M94B-48,"HL Mountain Frame - Black, 48",Black,699.0900,1,1349.6000,650.5100
307,FR-M94S-38,"HL Mountain Frame - Silver, 38",Silver,623.8400,1,1204.3200,580.4800
308,FR-M94S-38,"HL Mountain Frame - Silver, 38",Silver,660.9100,1,1240.4500,579.5400
309,FR-M94S-38,"HL Mountain Frame - Silver, 38",Silver,747.2000,1,1364.5000,617.3000
288,FR-M94S-42,"HL Mountain Frame - Silver, 42",Silver,623.8400,1,1204.3200,580.4800
289,FR-M94S-42,"HL Mountain Frame - Silver, 42",Silver,660.9100,1,1240.4500,579.5400
290,FR-M94S-42,"HL Mountain Frame - Silver, 42",Silver,747.2000,1,1364.5000,617.3000
291,FR-M94S-44,"HL Mountain Frame - Silver, 44",Silver,706.8100,1,1364.5000,657.6900
293,FR-M94S-46,"HL Mountain Frame - Silver, 46",Silver,623.8400,1,1204.3200,580.4800
294,FR-M94S-46,"HL Mountain Frame - Silver, 46",Silver,660.9100,1,1240.4500,579.5400
295,FR-M94S-46,"HL Mountain Frame - Silver, 46",Silver,747.2000,1,1364.5000,617.3000
292,FR-M94S-52,"HL Mountain Frame - Silver, 48",Silver,706.8100,1,1364.5000,657.6900
439,FR-R92B-44,"HL Road Frame - Black, 44",Black,868.6300,1,1301.3600,432.7300
440,FR-R92B-44,"HL Road Frame - Black, 44",Black,868.6300,1,1431.5000,562.8700
441,FR-R92B-48,"HL Road Frame - Black, 48",Black,722.2600,1,1301.3600,579.1000
442,FR-R92B-48,"HL Road Frame - Black, 48",Black,868.6300,1,1431.5000,562.8700
443,FR-R92B-52,"HL Road Frame - Black, 52",Black,722.2600,1,1301.3600,579.1000
444,FR-R92B-52,"HL Road Frame - Black, 52",Black,868.6300,1,1431.5000,562.8700
437,FR-R92B-62,"HL Road Frame - Black, 62",Black,722.2600,1,1301.3600,579.1000
438,FR-R92B-62,"HL Road Frame - Black, 62",Black,868.6300,1,1431.5000,562.8700
241,FR-R92R-44,"HL Road Frame - Red, 44",Red,747.9700,1,1263.4600,515.4900
242,FR-R92R-44,"HL Road Frame - Red, 44",Red,722.2600,1,1301.3600,579.1000
243,FR-R92R-44,"HL Road Frame - Red, 44",Red,868.6300,1,1431.5000,562.8700
244,FR-R92R-48,"HL Road Frame - Red, 48",Red,747.9700,1,1263.4600,515.4900
245,FR-R92R-48,"HL Road Frame - Red, 48",Red,722.2600,1,1301.3600,579.1000
246,FR-R92R-48,"HL Road Frame - Red, 48",Red,868.6300,1,1431.5000,562.8700
247,FR-R92R-52,"HL Road Frame - Red, 52",Red,747.9700,1,1263.4600,515.4900
248,FR-R92R-52,"HL Road Frame - Red, 52",Red,722.2600,1,1301.3600,579.1000
249,FR-R92R-52,"HL Road Frame - Red, 52",Red,868.6300,1,1431.5000,562.8700
250,FR-R92R-56,"HL Road Frame - Red, 56",Red,747.9700,1,1263.4600,515.4900
251,FR-R92R-56,"HL Road Frame - Red, 56",Red,722.2600,1,1301.3600,579.1000
252,FR-R92R-56,"HL Road Frame - Red, 56",Red,868.6300,1,1431.5000,562.8700
238,FR-R92R-62,"HL Road Frame - Red, 62",Red,747.9700,1,1263.4600,515.4900
239,FR-R92R-62,"HL Road Frame - Red, 62",Red,722.2600,1,1301.3600,579.1000
240,FR-R92R-62,"HL Road Frame - Red, 62",Red,868.6300,1,1431.5000,562.8700
497,FR-T98U-46,"HL Touring Frame - Blue, 46",Blue,601.7400,1,1003.9100,402.1700
498,FR-T98U-50,"HL Touring Frame - Blue, 50",Blue,601.7400,1,1003.9100,402.1700
499,FR-T98U-54,"HL Touring Frame - Blue, 54",Blue,601.7400,1,1003.9100,402.1700
500,FR-T98U-60,"HL Touring Frame - Blue, 60",Blue,601.7400,1,1003.9100,402.1700
494,FR-T98Y-46,"HL Touring Frame - Yellow, 46",Yellow,601.7400,1,1003.9100,402.1700
495,FR-T98Y-50,"HL Touring Frame - Yellow, 50",Yellow,601.7400,1,1003.9100,402.1700
496,FR-T98Y-54,"HL Touring Frame - Yellow, 54",Yellow,601.7400,1,1003.9100,402.1700
492,FR-T98Y-60,"HL Touring Frame - Yellow, 60",Yellow,601.7400,1,1003.9100,402.1700
